Gender,Age,12th marks %,rural/ urban area,Why take this course?,Which teaching methods helped your learning?,Were you prepared to take this course based on prior coursework?,How much time did you spend weekly on this course outside of class for C01?,How much time did you spend weekly on this course outside of class for C02?,How much time did you spend weekly on this course outside of class for C03?,How much time did you spend weekly on this course outside of class for C04?,What level have you achieved in the course outcomes for C01?,What level have you achieved in the course outcomes for C02?,What level have you achieved in the course outcomes for C03?,What level have you achieved in the course outcomes for C04?,What were the key aspects of your efforts in CO1?,What were the key aspects of your efforts in CO2?,What were the key aspects of your efforts in CO3?,What were the key aspects of your efforts in CO4?,How satisfied are you with C01?,How satisfied are you with C02?,How satisfied are you with C03?,How satisfied are you with C04?,List strategies for learning the course outcomes for C01,List strategies for learning the course outcomes for C02,List strategies for learning the course outcomes for C03,List strategies for learning the course outcomes for C04,How many marks will you give yourself for C01?,How many marks will you give yourself for C02?,How many marks will you give yourself for C03?,How many marks will you give yourself for C04?,"If your marks are low in C01, who do you blame for your performance?","If your marks are low in C02, who do you blame for your performance?","If your marks are low in C03, who do you blame for your performance?","If your marks are low in C04, who do you blame for your performance?",Explain briefly your rationale for you choice to the previous question,Would more faculty concern improve your learning in C01?,Would more faculty concern improve your learning in C02?,Would more faculty concern improve your learning in C03?,Would more faculty concern improve your learning in C04?,Would more outside help improve your learning in C01?,Would more outside help improve your learning in C02?,Would more outside help improve your learning in C03?,Would more outside help improve your learning in C04?,Your overall feedback
0.0,0.3333333333333333,0.08247422680412371,1.0,0.611111111111111,0.85,1.0,0.125,0.125,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.41666666666666663,0.5833333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.9170506912442397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.09278350515463918,1.0,0.5833333333333333,0.3833333333333333,1.0,0.25,0.125,0.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.2,0.0,0.3333333333333333,0.41666666666666663,0.5833333333333333,0.0,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.0,0.25,0.3333333333333333,0.75,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5990783410138248,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.32989690721649484,1.0,0.2777777777777778,0.5583333333333333,0.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.9090909090909092,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6000000000000001,0.42857142857142855,0.5,0.42857142857142855,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.4930875576036866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
0.0,0.3333333333333333,0.8969072164948454,1.0,0.3055555555555555,0.5083333333333333,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,1.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.41666666666666663,0.5,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24423963133640553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.8247422680412371,1.0,0.75,0.8583333333333333,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.8181818181818182,0.75,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9493087557603687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.3333333333333333,0.6288659793814433,1.0,0.75,0.8583333333333333,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.8181818181818182,0.75,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6866359447004609,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.23711340206185566,0.0,0.3055555555555555,0.3833333333333333,0.0,0.125,0.125,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,0.6363636363636364,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7557603686635944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.31958762886597936,0.0,0.05555555555555555,0.875,0.0,0.25,0.125,0.0,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333333,0.4,0.0,0.9166666666666666,0.75,0.0,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.7603686635944701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.4948453608247423,1.0,0.611111111111111,0.375,0.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7050691244239631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.6391752577319587,0.0,0.8888888888888888,0.675,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.5454545454545454,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
1.0,0.3333333333333333,0.44329896907216493,1.0,0.08333333333333333,0.8333333333333334,1.0,0.375,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.8,0.0,0.0,0.8333333333333333,0.8333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2995391705069124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
1.0,0.3333333333333333,0.7010309278350515,1.0,0.05555555555555555,0.30833333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10138248847926268,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.3917525773195876,1.0,0.3055555555555555,0.3833333333333333,0.0,0.125,0.125,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,0.6363636363636364,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009216589861751152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.5051546391752577,1.0,0.8888888888888888,0.6333333333333333,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.8181818181818182,0.75,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.511520737327189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.7731958762886598,1.0,0.38888888888888884,0.6833333333333333,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.7272727272727273,0.8333333333333333,0.75,0.6666666666666666,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34101382488479265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.6701030927835051,1.0,0.7222222222222222,0.18333333333333332,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.75,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.02304147465437788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.5,0.7319587628865979,1.0,0.611111111111111,0.475,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.5454545454545454,0.5,0.5,0.5,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17972350230414746,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.5,0.4329896907216495,0.0,0.7222222222222222,0.85,0.0,0.625,0.375,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.36363636363636365,0.8333333333333333,0.5833333333333333,0.08333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,0.75,0.6666666666666666,0.75,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9769585253456221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.4948453608247423,1.0,0.7222222222222222,0.7166666666666667,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.7272727272727273,0.75,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.1958762886597938,1.0,0.8888888888888888,0.20833333333333334,1.0,0.0,0.25,0.4444444444444444,0.3333333333333333,0.5,0.8333333333333333,0.8333333333333333,0.8,0.0,0.41666666666666663,0.6666666666666666,0.5833333333333333,0.4,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.25,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0,0.5,0.7628865979381443,1.0,0.3055555555555555,0.475,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7188940092165899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.6666666666666666,0.6701030927835051,0.0,0.4722222222222222,0.6166666666666667,1.0,0.0,0.125,0.0,0.1111111111111111,0.8333333333333333,0.6666666666666666,0.5,0.2,0.0,0.3333333333333333,0.41666666666666663,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.3333333333333333,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6267281105990783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.3917525773195876,1.0,0.7222222222222222,0.5,0.0,0.375,0.375,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4742268041237113,1.0,0.38888888888888884,0.3333333333333333,1.0,0.25,0.25,0.2222222222222222,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.16494845360824742,1.0,0.8888888888888888,0.175,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.8333333333333333,1.0,1.0,0.36363636363636365,0.3333333333333333,0.0,0.0,0.4,0.2857142857142857,0.5,0.42857142857142855,0.75,0.75,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5483870967741935,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
1.0,0.3333333333333333,0.030927835051546393,1.0,0.8055555555555555,0.9166666666666666,1.0,0.0,0.0,0.0,0.1111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6000000000000001,0.4545454545454546,0.41666666666666663,0.41666666666666663,0.9166666666666666,0.0,0.0,0.0,0.42857142857142855,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8986175115207373,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0,0.3333333333333333,0.9381443298969072,1.0,0.3055555555555555,0.775,1.0,0.125,0.375,0.3333333333333333,0.5555555555555556,1.0,0.8333333333333333,1.0,1.0,0.8181818181818182,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.14285714285714285,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.6597938144329897,1.0,0.08333333333333333,0.7583333333333333,1.0,0.25,0.25,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041474654377880185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.5567010309278351,1.0,0.3055555555555555,0.8333333333333334,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8333333333333333,0.8,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.14285714285714285,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9124423963133641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.865979381443299,1.0,0.38888888888888884,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.23711340206185566,1.0,0.3333333333333333,0.35833333333333334,1.0,0.875,0.875,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.5,0.0,1.0,0.3055555555555555,0.30833333333333335,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.8181818181818182,0.8333333333333333,0.6666666666666666,0.75,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8847926267281105,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
1.0,0.5,0.10309278350515463,1.0,0.4444444444444444,0.325,1.0,0.125,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.631336405529954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.6597938144329897,1.0,0.3055555555555555,0.31666666666666665,1.0,0.125,0.125,0.1111111111111111,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.4,0.4545454545454546,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,0.75,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.3548387096774194,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333
1.0,0.5,0.35051546391752575,1.0,0.38888888888888884,0.058333333333333334,1.0,0.125,0.125,0.1111111111111111,0.2222222222222222,1.0,0.8333333333333333,0.8333333333333333,0.8,0.7272727272727273,0.6666666666666666,0.08333333333333333,0.8333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,0.3333333333333333,0.75,0.75,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
1.0,0.5,0.1958762886597938,1.0,0.8888888888888888,0.09166666666666666,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,0.4,0.36363636363636365,0.6666666666666666,0.8333333333333333,0.9166666666666666,0.4,0.7142857142857142,0.8333333333333333,0.2857142857142857,0.5,1.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1336405529953917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0,0.3333333333333333,0.8556701030927835,0.0,0.8888888888888888,0.5666666666666667,1.0,0.5,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,1.0,0.8181818181818182,0.75,0.75,0.75,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6589861751152074,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.4948453608247423,1.0,0.7222222222222222,0.9416666666666667,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.027649769585253454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.23711340206185566,1.0,0.7222222222222222,0.9249999999999999,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.42857142857142855,0.5,0.42857142857142855,0.75,0.75,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5898617511520737,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.061855670103092786,1.0,0.05555555555555555,0.5666666666666667,1.0,0.0,0.125,0.1111111111111111,0.1111111111111111,0.5,0.6666666666666666,0.8333333333333333,1.0,0.0,0.3333333333333333,0.41666666666666663,0.5,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.6405529953917051,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
1.0,0.3333333333333333,0.24742268041237114,1.0,0.3055555555555555,0.3,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.5,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5529953917050692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.5463917525773195,1.0,0.3055555555555555,0.4666666666666667,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.6363636363636364,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4792626728110599,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.1958762886597938,1.0,0.8888888888888888,0.008333333333333333,0.0,0.375,0.375,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6000000000000001,0.4545454545454546,0.5,0.5833333333333333,0.5,0.4,0.2857142857142857,0.5,0.42857142857142855,0.5,0.5,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.12903225806451613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
1.0,0.3333333333333333,0.07216494845360824,1.0,0.611111111111111,0.7666666666666666,0.0,0.0,0.125,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9907834101382489,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.041237113402061855,1.0,0.3055555555555555,0.475,0.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.9090909090909092,0.8333333333333333,0.9166666666666666,0.9166666666666666,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.75,0.75,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.6497695852534562,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.6597938144329897,1.0,0.3055555555555555,0.10833333333333334,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5069124423963134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.1958762886597938,1.0,0.7222222222222222,0.9916666666666667,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.4545454545454546,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2626728110599078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,0.6597938144329897,1.0,0.8888888888888888,0.08333333333333333,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20276497695852536,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.16666666666666666,0.16494845360824742,1.0,0.8888888888888888,0.7583333333333333,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.728110599078341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.7938144329896907,1.0,0.3055555555555555,0.7583333333333333,0.0,0.0,0.125,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.36363636363636365,0.5,0.3333333333333333,0.9166666666666666,0.4,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.5,0.25,0.6666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5622119815668203,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
